N° de transaction;Bon de sortie;Type de transaction;Date de sortie;Code article;Description de l'article;Famille d'article;CAv de l'article;Code analytique;Famille de machine;Type d'organe principal;Quantité sortie;Unité ;PUMP de l'article;Montant total en devise de base;Devise de base;Montant total en devise du magasin;Devise du magasin;Magasin source;Casier source;CIS du magasin source;Direction du magasin source;Magasin destinataire;CIS du magasin destinataire;Direction du magasin destinataire;N° d'OT destinataire;Description de l'OT;Demandeur de la pièce;Chantier de l'OT;Parc de l'OT ;CIS de l'OT;Statut OT;RO Number OT;Date debut OT;Date achèvement OT;Origine Composant;Direction de l'OT ;Composant;Equipement de l'OT;Type de l'OT;Sous-classe;Famille ;Département ;Propriété ;Organisation du magasin source;Commentaire
35975;003851;Sortie d'article;17/12/2014;CA7G5221;CALE PLATE / PLATE RETAINER;CA;602237;016;ED00;;2;U;23928,7;47857,39;XOF;98,25;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
19697;003458;Sortie d'article;17/04/2014;CA7T0601;VITRE / GLASS;CA;602237;013;ED00;;1;U;88545,43;88545,43;XOF;181,78;USD;MB-D;DISPATCH;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
26336;004261;Sortie d'article;21/07/2014;CA7M0475;SEAL RING;CA;602237;013;ED00;21-Transmission;1;U;5631;5631;XOF;8,58;EUR;MB-E;DISPATCHE;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
35975;003851;Sortie d'article;17/12/2014;CA7T9307;GOUPILLE / PIN A;CA;602237;016;ED00;;2;U;142943,88;285887,76;XOF;586,93;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
29479;004909;Sortie d'article;09/09/2014;CA7X0448;ECROU / NUT;CA;602237;013;ED00;;2;U;336,06;672,13;XOF;1,38;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
22688;003077;Sortie d'article;02/06/2014;CA5P8249;RONDELLE DURE / WASHER-HARD : 24X41.5X4-MM THK;CA;602237;016;ED00;;60;U;691,61;41496,54;XOF;85,19;USD;MB-D;DISPATCH;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;Y.AREFIEV;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
23815;004253;Sortie d'article;16/06/2014;CA6I0033;LIGNE D'INJECTION DE CARBURA / LINE AS-FUEL INJECTION  NO.;CA;602237;013;ED00;10-Engine;1;U;85110;85110;XOF;129,71;EUR;MB-E;DISPATCH;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
32404;000070;Sortie d'article;20/10/2014;CA6I0033;LIGNE D'INJECTION DE CARBURA / LINE AS-FUEL INJECTION  NO.;CA;602237;013;ED00;10-Engine;1;U;90588;90588;XOF;138,06;EUR;MB-E;DISPATCHE;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
29674;004989;Sortie d'article;10/09/2014;CA6B1124;ROULEMENT A BILLES / BALL BEARING;CA;602237;013;ED00;;2;U;9102;18204;XOF;27,74;EUR;M1-E;18A3;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
24866;00843;Sortie d'article;30/06/2014;CA5S7379;BOULON 3/8 - 16 x 0.875 in. / BOLT 3/8-16X0.875-IN;CA;602237;013;ED00;;3;U;131;393;XOF;0,81;USD;M1-D;16E2;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21138;004527;Sortie d'article;12/05/2014;CA5H6733;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;2;U;2265,73;4531,46;XOF;9,3;USD;M1-D;4C6;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
24866;00843;Sortie d'article;30/06/2014;CA5P1075;RONDELLE DURE 10,2 x 22,5 x  / WASHER-HARD 10.2X22.5X3-MM T;CA;602237;013;ED00;;3;U;203,77;611,31;XOF;1,26;USD;M1-D;14D2;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
24389;00720;Sortie d'article;23/06/2014;CA6T2638;BOLT SHOES>>BECR4036>>4670;CA;602237;016;ED00;;4;U;1,28;5,14;XOF;0,01;USD;M1-D;00A.SOL;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
29933;00676;Sortie d'article;15/09/2014;CA4L6454;BOULON 3/8 - 16 x 1 in. / BOLT 3/8-16X1-IN;CA;602237;013;ED00;;4;U;136,79;547,18;XOF;1,12;USD;M1-D;16C3;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21841;04850;Sortie d'article;21/05/2014;CA3S3439;COUVERCLE SUPÉRIEUR / COVER-TOP;CA;602237;013;ED00;;1;U;26505,18;26505,18;XOF;54,42;USD;MB-D;DISPATCH;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21841;04850;Sortie d'article;21/05/2014;CA3S3875;CREPINE D'ASPIRATION / SCREEN-SUCTION;CA;602237;013;ED00;;1;U;23315,01;23315,01;XOF;47,87;USD;MB-D;DISPATCH;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21273;004647;Sortie d'article;13/05/2014;CA3B5314;GOUPILLE FENDUE / COTTER PIN;CA;602237;014;ED00;Consommables;3;U;239;717;XOF;1,47;USD;M1-D;18C5;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
35975;003851;Sortie d'article;17/12/2014;CA0673161;ANNEAU DE RETENUE / RING RETAINER;CA;602237;016;ED00;;2;U;4295,77;8591,54;XOF;17,64;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
31823;000668;Sortie d'article;12/10/2014;CA1152460;JEU DE 4 COURROIES TRAPEZOID / V-BELT SET INCLUDES 4-BELTS;CA;602237;013;ED00;;1;U;100626,46;100626,46;XOF;206,59;USD;M1-D;M1M1A;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
31915;000737;Sortie d'article;13/10/2014;CA1152460;JEU DE 4 COURROIES TRAPEZOID / V-BELT SET INCLUDES 4-BELTS;CA;602237;013;ED00;;1;U;100626,46;100626,46;XOF;206,59;USD;M1-D;M1M1A;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
28082;004547;Sortie d'article;18/08/2014;CA1152460;JEU DE 4 COURROIES TRAPEZOID / V-BELT SET INCLUDES 4-BELTS;CA;602237;013;ED00;;1;U;98505,15;98505,15;XOF;202,23;USD;M1-D;M1M1A;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
26072;001134;Sortie d'article;16/07/2014;CA1152460;JEU DE 4 COURROIES TRAPEZOID / V-BELT SET INCLUDES 4-BELTS;CA;602237;013;ED00;;1;U;98505,15;98505,15;XOF;202,23;USD;M1-D;M1M1A;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
31896;000664;Sortie d'article;13/10/2014;CA1148718;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;10;U;2722,6;27226,01;XOF;55,9;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
32404;000070;Sortie d'article;20/10/2014;CA1148718;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;1;U;3990;3990;XOF;6,08;EUR;MB-E;DISPATCHE;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33861;001274;Sortie d'article;10/11/2014;CA1713446;TUYAU FLEXIBLE / HOSE AS;CA;602237;013;ED00;;1;U;65349,72;65349,72;XOF;99,59;EUR;M1-E;13D1.1;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21841;04850;Sortie d'article;21/05/2014;CA1348079;BOÎTIER ou CARTER  / HOUSING;CA;602237;013;ED00;;1;U;526869,65;526869,65;XOF;1081,66;USD;MB-D;DISPATCH;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21841;04850;Sortie d'article;21/05/2014;CA1531157;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;1;U;7515,16;7515,16;XOF;15,43;USD;MB-D;DISPATCH;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
22673;003087;Sortie d'article;02/06/2014;CA1350611;MOTEUR D'ESSUIE-GLACE 24 V D / MOTOR GP-WINDO;CA;602237;013;ED00;;1;U;66228,86;66228,86;XOF;135,97;USD;M1-D;14A4;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
19693;001353;Sortie d'article;17/04/2014;CA1350611;MOTEUR D'ESSUIE-GLACE 24 V D / MOTOR GP-WINDO;CA;602237;013;ED00;;1;U;66228,86;66228,86;XOF;135,97;USD;MB-D;DISPATCH;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
34703;002510;Sortie d'article;24/11/2014;CA1B0676;AXE ou GOUPILLE / PIN;CA;602237;013;ED00;;1;U;969;969;XOF;1,99;USD;M1-D;6E1;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
26090;001141;Sortie d'article;16/07/2014;CA1996602;COURROIE / V-BELT;CA;602237;013;ED00;;1;U;12751,28;12751,28;XOF;26,18;USD;M1-D;M1M1A;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
31823;000668;Sortie d'article;12/10/2014;CA1996602;COURROIE / V-BELT;CA;602237;013;ED00;;1;U;13286,68;13286,68;XOF;27,28;USD;M1-D;M1M1A;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21938;004695;Sortie d'article;22/05/2014;CA1291610;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;1;U;4534,42;4534,42;XOF;9,31;USD;MB-D;DISPATCH;P20077;MINES;;;;ED5132014STR2P20080;OT permanent : machine ED513 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STR2;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
31221;002113;Sortie d'article;01/10/2014;CA8T4994;RONDELLE DURE / WASHER-HARD : 20X36.5X3.5-MM T;CA;602237;013;ED00;;50;U;521,14;26057,1;XOF;53,5;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
31221;002113;Sortie d'article;01/10/2014;CA9W4481;INSERT / INSERT;CA;602237;016;ED00;;4;U;13705,55;54822,19;XOF;112,55;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
31221;002113;Sortie d'article;01/10/2014;CA9W4480;BOULON / BOLT;CA;602237;016;ED00;;25;U;3511,62;87790,5;XOF;180,23;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
24346;002142;Sortie d'article;20/06/2014;CA8C6857;BOULON / BOLT;CA;602237;016;ED00;;16;U;2139;34224;XOF;52,16;EUR;M1-E;00E2;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
31221;002113;Sortie d'article;01/10/2014;CA8C6857;BOULON / BOLT;CA;602237;016;ED00;;40;U;1612,13;64485,23;XOF;132,39;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
22517;003692;Sortie d'article;29/05/2014;CA2782376;SEGMENT ROUE DENTÉE D'ENTRAÎNEMENT / SEGMENT ;CA;602237;016;ED00;;10;U;70816,86;708168,61;XOF;1453,87;USD;MB-D;DISPATCH;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
31221;002113;Sortie d'article;01/10/2014;CA2782376;SEGMENT ROUE DENTÉE D'ENTRAÎNEMENT / SEGMENT ;CA;602237;016;ED00;;10;U;70997,07;709970,69;XOF;1457,57;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
31221;002113;Sortie d'article;01/10/2014;CA3S1349;RONDELLE DURE 31 x 52,5 x 6  / WASHER-HARD 31X52.5X6-MM THK;CA;602237;016;ED00;;30;U;1539,07;46172,2;XOF;94,79;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
31221;002113;Sortie d'article;01/10/2014;CA6T1140;BOULON DE SUPPORT DE GALET / BOLT-ROLLER MOUN;CA;602237;016;ED00;;70;U;1310,16;91711,24;XOF;188,28;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
24346;002142;Sortie d'article;20/06/2014;CA6T2638;BOLT SHOES>>BECR4036>>4670;CA;602237;016;ED00;;336;U;1211,95;407215,2;XOF;620,6;EUR;M1-E;00A.SOL;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
22519;003692;Sortie d'article;29/05/2014;CA6T2638;BOLT SHOES>>BECR4036>>4670;CA;602237;016;ED00;;336;U;1211,95;407215,2;XOF;620,6;EUR;M1-E;00A.SOL;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
28615;004748;Sortie d'article;28/08/2014;CA6T2638;BOLT SHOES>>BECR4036>>4670;CA;602237;016;ED00;;336;U;1211,95;407215,2;XOF;620,6;EUR;M1-E;00A.SOL;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
18879;001411;Sortie d'article;07/04/2014;CA6T1140;BOULON DE SUPPORT DE GALET / BOLT-ROLLER MOUN;CA;602237;016;ED00;;1;U;1432,04;1432,04;XOF;2,94;USD;M1-D;00A4;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
31425;002238;Sortie d'article;03/10/2014;CA6V1728;BOULON DE CHENILLE MAILLON D / BOLT-TRACK MASTER 1-14X5.83-;CA;602237;016;ED00;;2;U;3291,47;6582,95;XOF;13,51;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
22517;003692;Sortie d'article;29/05/2014;CA6V1728;BOULON DE CHENILLE MAILLON D / BOLT-TRACK MASTER 1-14X5.83-;CA;602237;016;ED00;;4;U;3282,71;13130,83;XOF;26,96;USD;MB-D;DISPATCH;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
31221;002113;Sortie d'article;01/10/2014;CA6V1728;BOULON DE CHENILLE MAILLON D / BOLT-TRACK MASTER 1-14X5.83-;CA;602237;016;ED00;;4;U;3291,47;13165,9;XOF;27,03;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
24347;002142;Sortie d'article;20/06/2014;CA6V1728;BOULON DE CHENILLE MAILLON D / BOLT-TRACK MASTER 1-14X5.83-;CA;602237;016;ED00;;4;U;3282,71;13130,83;XOF;26,96;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
31221;002113;Sortie d'article;01/10/2014;CA5P8249;RONDELLE DURE / WASHER-HARD : 24X41.5X4-MM THK;CA;602237;016;ED00;;75;U;691,61;51870,67;XOF;106,49;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
18879;001411;Sortie d'article;07/04/2014;CA5P8249;RONDELLE DURE / WASHER-HARD : 24X41.5X4-MM THK;CA;602237;016;ED00;;1;U;653;653;XOF;1,34;USD;M1-D;14D5;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
31221;002113;Sortie d'article;01/10/2014;CA7T1248;BOULON / BOLT;CA;602237;016;ED00;;60;U;1144,56;68673,85;XOF;140,99;USD;MB-D;DISPATCHE;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
22517;003692;Sortie d'article;29/05/2014;CA7T1248;BOULON / BOLT;CA;602237;016;ED00;;60;U;1139,69;68381,62;XOF;140,39;USD;MB-D;DISPATCH;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
23543;001574;Sortie d'article;12/06/2014;CA7T1248;BOULON / BOLT;CA;602237;016;ED00;;60;U;1955;117300;XOF;178,77;EUR;MB-E;DISPATCH;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
22517;003692;Sortie d'article;29/05/2014;CA7T2283;BOULON DE CHENILLE MAILLON DE JONCTION / BOLT;CA;602237;016;ED00;;4;U;2712,86;10851,44;XOF;22,28;USD;MB-D;DISPATCH;P20077;MINES;;;;ED5132014STU1P20080;OT permanent : machine ED513 sur chantier P20080;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;30/03/2020;30/03/2020;;MINES;;ED513;STU1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
