N° de transaction;Bon de sortie;Type de transaction;Date de sortie;Code article;Description de l'article;Famille d'article;CAv de l'article;Code analytique;Famille de machine;Type d'organe principal;Quantité sortie;Unité ;PUMP de l'article;Montant total en devise de base;Devise de base;Montant total en devise du magasin;Devise du magasin;Magasin source;Casier source;CIS du magasin source;Direction du magasin source;Magasin destinataire;CIS du magasin destinataire;Direction du magasin destinataire;N° d'OT destinataire;Description de l'OT;Demandeur de la pièce;Chantier de l'OT;Parc de l'OT ;CIS de l'OT;Statut OT;RO Number OT;Date debut OT;Date achèvement OT;Origine Composant;Direction de l'OT ;Composant;Equipement de l'OT;Type de l'OT;Sous-classe;Famille ;Département ;Propriété ;Organisation du magasin source;Commentaire
232979;BSM0201894;Sortie d'article;17/11/2021;CA2S8439;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;2;U;2290,64;4581,28;XOF;8,97;USD;M1-D;5.D.1.1;300032;MINES;;;;269967;MAINTENANCE 500H CAT D9R;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;16/11/2021;16/11/2021;;MINES;;ED522;E1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
227741;BSM0198046;Sortie d'article;04/09/2021;CA2S8439;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;1;U;2290,64;2290,64;XOF;4,49;USD;M1-D;5.D.1.1;300032;MINES;;;;270030;Remplacemet du joint de filtre de frein;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;;06/10/2021;;MINES;;JM567;R2;JM;JM00;PRODUCTION;RAL1;GEO-MINES;
227677;BSM0198254;Sortie d'article;03/09/2021;CA3519918;AMPOULE HALOGENE 24 V 70W / LAMP-HALOGEN 24-VOLT, 70-WAT;CA;602237;013;ED00;;4;U;6514;26056;XOF;39,71;EUR;M1-E;5.G.6.5;300032;MINES;;;;270032;Remplacemet des ampoules de phare AVD;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;02/09/2021;02/09/2021;;MINES;;JM558;R2;JM;JM00;PRODUCTION;RAL1;GEO-MINES;
227655;BSM0197749;Sortie d'article;03/09/2021;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;E1-Service;1;U;15815;15815;XOF;24,1;EUR;M1-E;1.G.3.3;300032;MINES;;;;270040;Remplacemet des filtres à gazoil;I.DARANKOUM;P20071;PARCMIN-RAL1;000140;Clôturé-;;28/08/2021;28/08/2021;;MINES;;CL514;R2;CL;CL18;PRODUCTION;RAL1;GEO-MINES;
227737;BSM0198047;Sortie d'article;04/09/2021;CA3519918;AMPOULE HALOGENE 24 V 70W / LAMP-HALOGEN 24-VOLT, 70-WAT;CA;602237;013;ED00;;5;U;6514;32570;XOF;49,64;EUR;M1-E;5.G.6.5;300032;MINES;;;;270045;Remplacement d'ampoules de phares, controle d'alarme de recul et mise en service;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;;09/12/2021;;MINES;;ED534;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
227658;BSM0198023;Sortie d'article;03/09/2021;CA4J9208;BOULON A TETE FRAISEE / BOLT-PLOW : 1-8 X 3.5 IN;CA;602237;012;ED00;E2-GET;15;U;867,6;13014,01;XOF;25,49;USD;M1-D;ORG.G1.2.SOL;300032;MINES;;;;270048;Remplecment de vis de lame;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;31/08/2021;31/08/2021;;MINES;;ED537;E2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
234754;BSM0203292/08581A;Sortie d'article;06/01/2022;CA6V5845;BOLT / BOULON M20X2.5X70-MM;CA;602237;013;ED00;;40;U;2056,72;82268,94;XOF;161,16;USD;MB-D;MB.D.3/08581A;300032;MINES;;;;270101;BACKLOGS TANDEM  REPAIR;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;;16/12/2021;;MINES;;FC512;R2;FC;FC01;PRODUCTION;RAL1;GEO-MINES;
229321;BSM0200064;Sortie d'article;07/10/2021;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;E1-Service;1;U;16104;16104;XOF;24,54;EUR;M1-E;1.G.3.3;300032;MINES;;;;270188;MAINTENANCE 250H REIH C450II;I.DARANKOUM;P20071;PARCMIN-RAL1;000140;Clôturé-;;06/10/2021;06/10/2021;;MINES;;CL514;E1;CL;CL18;PRODUCTION;RAL1;GEO-MINES;
227864;BSM0198278;Sortie d'article;07/09/2021;CA3519918;AMPOULE HALOGENE 24 V 70W / LAMP-HALOGEN 24-VOLT, 70-WAT;CA;602237;013;ED00;;5;U;6514;32570;XOF;49,64;EUR;M1-E;5.G.6.5;300032;MINES;;;;270268;phares remplacés;D.BALLA;P20071;PARCMIN-RAL1;000140;Clôturé-;;06/09/2021;06/09/2021;;MINES;;KH504;R2;KH;KH00;PRODUCTION;RAL1;GEO-MINES;
229469;BSM0200079;Sortie d'article;09/10/2021;CA3261642;FILTRE SEPARATEUR EAU & CARB / FILTER AS-WATE;CA;602237;011;ED00;E1-Service;1;U;24828,69;24828,69;XOF;37,84;EUR;M1-E;1.G.4.2;300032;MINES;;;;270315;MAINTENANCE 250H CAT D9R;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;09/10/2021;09/10/2021;;MINES;;ED536;E1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
229469;BSM0200079;Sortie d'article;09/10/2021;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;E1-Service;1;U;16104;16104;XOF;24,54;EUR;M1-E;1.G.3.3;300032;MINES;;;;270315;MAINTENANCE 250H CAT D9R;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;09/10/2021;09/10/2021;;MINES;;ED536;E1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
240963;BSM0204817/08596B;Sortie d'article;16/02/2022;CA1096347;SUPPORT CENTRAL / SUPPORT-CENTER;CA;602237;012;ED00;;1;U;3204658,25;3204658,25;XOF;4883,9;EUR;MB-E;OAS CAT2/08596B;300032;MINES;;;;270393;SUPPORT POUR RECONDITIONNER LE BLADE;D.BALLA;P20071;PARCMIN-RAL1;000140;Clôturé-;;;23/09/2021;;MINES;;ED532;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
241276;BSM0204505/08513B;Sortie d'article;23/02/2022;CA8E5590;SUPPORT EXTERIEUR / SUPPORT OUTER;CA;602237;012;ED00;;2;U;261346,78;522693,57;XOF;1023,96;USD;MB-D;MB.D.2/08513B;300032;MINES;;;;270398;SUPPORT POUR RECONDITIONNER LE BLADE;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;;16/12/2021;;MINES;;ED534;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
227971;BSM0198517;Sortie d'article;09/09/2021;CA1152460;JEU DE 4 COURROIES TRAPEZOID / V-BELT SET INCLUDES 4-BELTS;CA;602237;013;ED00;Consommables;1;U;106949,62;106949,62;XOF;209,51;USD;M1-D;7.D.4.1;300032;MINES;;;;270516;Courroie d'entrainement du ventilateur coupé ( remplacement de la courroie);S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;08/09/2021;09/09/2021;;MINES;;ED534;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
229003;BSM0198666/02477L;Sortie d'article;30/09/2021;CA1668614;COMMUTATEUR D'ALARME DE SECO / SWITCH AS  BAC;CA;602237;013;ED00;;1;U;149419;149419;XOF;227,71;EUR;MB-E;MB.2.3/02477L;300032;MINES;;;;270565;ALARM RECULE HS ;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;10/09/2021;10/09/2021;;MINES;;ED532;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
232862;BSM0201588/02475L;Sortie d'article;16/11/2021;CA1668614;COMMUTATEUR D'ALARME DE SECO / SWITCH AS  BAC;CA;602237;013;ED00;;1;U;149331;149331;XOF;227,58;EUR;MB-E;MB.6.1/02475L;300032;MINES;;;;270573;ALARM RECULE HS ;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;;16/12/2021;;MINES;;ED534;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
228026;BSM0198534;Sortie d'article;10/09/2021;CA1152460;JEU DE 4 COURROIES TRAPEZOID / V-BELT SET INCLUDES 4-BELTS;CA;602237;013;ED00;Consommables;1;U;106949,62;106949,62;XOF;209,51;USD;M1-D;7.D.4.1;300032;MINES;;;;270576;COURROIE VENT REMPLACEE;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;09/09/2021;09/09/2021;;MINES;;ED534;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
232583;BSM0201379;Sortie d'article;11/11/2021;CA3261642;FILTRE SEPARATEUR EAU & CARB / FILTER AS-WATE;CA;602237;011;ED00;E1-Service;1;U;24839,77;24839,77;XOF;37,86;EUR;M1-E;1.G.4.2;300032;MINES;;;;271000;MAINTENANCE 250H CAT D9R;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;10/11/2021;10/11/2021;;MINES;;ED535;E1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
232583;BSM0201379;Sortie d'article;11/11/2021;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;E1-Service;1;U;16295,22;16295,22;XOF;24,83;EUR;M1-E;1.G.3.3;300032;MINES;;;;271000;MAINTENANCE 250H CAT D9R;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;10/11/2021;10/11/2021;;MINES;;ED535;E1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
234381;BSM0202671/08647A;Sortie d'article;11/12/2021;CA5917835;VENT;CA;602237;013;ED00;;1;U;492404,1;492404,1;XOF;964,62;USD;MB-D;MB.5.3/08647A;300032;MINES;;;;271084;Tank fast fill;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;14/09/2021;09/12/2021;;MINES;;KH504;R2;KH;KH00;PRODUCTION;RAL1;GEO-MINES;
274389;BSM0213079/08647A;Sortie d'article;26/11/2022;CA2525806;VALVE D'ARRÊT DE REMPLISSAGE / VALVE AS-SHUTOFF FAST FILL F;CA;602237;013;ED00;;1;U;289013,03;289013,03;XOF;566,18;USD;MB-D;MB.5.3/08647A;300032;MINES;;;;271084;Tank fast fill;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;14/09/2021;09/12/2021;;MINES;;KH504;R2;KH;KH00;PRODUCTION;RAL1;GEO-MINES;
270598;BSM0215102 /08968A;Sortie d'article;23/09/2022;CA2525806;VALVE D'ARRÊT DE REMPLISSAGE / VALVE AS-SHUTOFF FAST FILL F;CA;602237;013;ED00;;1;U;459281,41;459281,41;XOF;699,94;EUR;MB-E;MB.5.3/08968A;300032;MINES;;;;271084;Tank fast fill;D.DOUMBIA;P20071;PARCMIN-RAL1;000140;Clôturé-;;14/09/2021;09/12/2021;;MINES;;KH504;R2;KH;KH00;PRODUCTION;RAL1;GEO-MINES;
228264;BSM0198641;Sortie d'article;17/09/2021;CA1152460;JEU DE 4 COURROIES TRAPEZOID / V-BELT SET INCLUDES 4-BELTS;CA;602237;013;ED00;Consommables;1;U;106949,62;106949,62;XOF;209,51;USD;M1-D;7.D.4.1;300032;MINES;;;;271148;Courroires de ventilateur coupé;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;14/09/2021;14/09/2021;;MINES;;ED533;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
228388;BSM0198559;Sortie d'article;21/09/2021;CA6I2507;ÉLÉMENT DE FILTRE À AIR PRIM / FILTER ELEMENT;CA;602237;011;ED00;E1-Service;1;U;66199;66199;XOF;100,89;EUR;M1-E;FIL.2.1;300032;MINES;;;;271150;Manque de force au moteur;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;14/09/2021;14/09/2021;;MINES;;ED533;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
228388;BSM0198559;Sortie d'article;21/09/2021;CA6I2508;ÉLÉMENT DE FILTRE À AIR SECO / FILTER ELEMENT;CA;602237;011;ED00;E1-Service;1;U;57111;57111;XOF;87,04;EUR;M1-E;FIL.2.1;300032;MINES;;;;271150;Manque de force au moteur;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;14/09/2021;14/09/2021;;MINES;;ED533;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
228321;BSM0198710;Sortie d'article;17/09/2021;BECR6128;ANNEAU / RING;BE;602237;016;ED00;;1;U;1469,34;1469,34;XOF;2,24;EUR;MB-E;6.D.9.4;300032;MINES;;;;271205;Remplacement du chapeau et de la cale ;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;15/09/2021;15/09/2021;;MINES;;FC512;R2;FC;FC01;PRODUCTION;RAL1;GEO-MINES;
232798;BSM0201806;Sortie d'article;15/11/2021;CA4238524;FILTRE SEPARATEUR EAU/FUEL;CA;602237;011;ED00;;1;U;30904;30904;XOF;47,1;EUR;M1-E;1.G.4.1;300032;MINES;;;;271382;MAINTENANCE 250H GOD HL6M;S.TUO;P20071;PARCMIN-TOMI;000140;Clôturé-;;13/11/2021;13/11/2021;;MINES;;AC524;E1;AC;AC05;PRODUCTION;DTP;GEO-MINES;
232798;BSM0201806;Sortie d'article;15/11/2021;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;E1-Service;2;U;16295,22;32590,43;XOF;49,67;EUR;M1-E;1.G.3.3;300032;MINES;;;;271382;MAINTENANCE 250H GOD HL6M;S.TUO;P20071;PARCMIN-TOMI;000140;Clôturé-;;13/11/2021;13/11/2021;;MINES;;AC524;E1;AC;AC05;PRODUCTION;DTP;GEO-MINES;
232486;BSM0201353;Sortie d'article;08/11/2021;CA3261642;FILTRE SEPARATEUR EAU & CARB / FILTER AS-WATE;CA;602237;011;ED00;E1-Service;1;U;24839,77;24839,77;XOF;37,86;EUR;M1-E;1.G.4.2;300032;MINES;;;;271412;MAINTENANCE 250H CAT D9R;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;05/11/2021;05/11/2021;;MINES;;ED532;E1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
232486;BSM0201353;Sortie d'article;08/11/2021;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;E1-Service;1;U;16295,22;16295,22;XOF;24,83;EUR;M1-E;1.G.3.3;300032;MINES;;;;271412;MAINTENANCE 250H CAT D9R;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;05/11/2021;05/11/2021;;MINES;;ED532;E1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
232873;BSM0201817;Sortie d'article;16/11/2021;CA4238524;FILTRE SEPARATEUR EAU/FUEL;CA;602237;011;ED00;;1;U;30904;30904;XOF;47,1;EUR;M1-E;1.G.4.1;300032;MINES;;;;271479;MAINTENANCE 2000H CAT 834  CORRECTION DE PLAN;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;09/12/2023;09/12/2023;;MINES;;HD500;E1;HD;HD01;PRODUCTION;RAL1;GEO-MINES;
228269;BSM0198564;Sortie d'article;17/09/2021;CA4238524;FILTRE SEPARATEUR EAU/FUEL;CA;602237;011;ED00;;1;U;30904;30904;XOF;47,1;EUR;M1-E;1.G.4.1;300032;MINES;;;;271494;MAINTENANCE 500H GOD HL260M;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;03/05/2021;03/05/2021;;MINES;;AC530;STE1;AC;AC05;PRODUCTION;RAL1;GEO-MINES;
228269;BSM0198564;Sortie d'article;17/09/2021;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;E1-Service;2;U;15815;31630;XOF;48,2;EUR;M1-E;1.G.3.3;300032;MINES;;;;271494;MAINTENANCE 500H GOD HL260M;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;03/05/2021;03/05/2021;;MINES;;AC530;STE1;AC;AC05;PRODUCTION;RAL1;GEO-MINES;
228387;BSM0198731;Sortie d'article;21/09/2021;CA2S6024;FUSE;CA;602237;013;ED00;Consommables;8;U;322;2576;XOF;5,05;USD;M1-D;5.G.1.1;300032;MINES;;;;271510;Remplacement des fusible remis en service (probleme d'eclairage et de klaxon);S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;17/09/2021;17/09/2021;;MINES;;ED537;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
229083;BSM0198952;Sortie d'article;02/10/2021;CA4238524;FILTRE SEPARATEUR EAU/FUEL;CA;602237;011;ED00;;1;U;30904;30904;XOF;47,1;EUR;M1-E;1.G.4.1;300032;MINES;;;;271533;Panne seche;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;18/09/2021;20/09/2021;;MINES;;AC528;RA;AC;AC05;PRODUCTION;DTP;GEO-MINES;
229083;BSM0198952;Sortie d'article;02/10/2021;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;E1-Service;2;U;16104;32208;XOF;49,08;EUR;M1-E;1.G.3.3;300032;MINES;;;;271533;Panne seche;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;18/09/2021;20/09/2021;;MINES;;AC528;RA;AC;AC05;PRODUCTION;DTP;GEO-MINES;
228568;BSM0198958;Sortie d'article;23/09/2021;CA6I2508;ÉLÉMENT DE FILTRE À AIR SECO / FILTER ELEMENT;CA;602237;011;ED00;E1-Service;1;U;57111;57111;XOF;87,04;EUR;M1-E;FIL.2.1;300032;MINES;;;;271586;Remplacement du filtre du moteur colmaté;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;20/09/2021;20/09/2021;;MINES;;ED536;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
228568;BSM0198958;Sortie d'article;23/09/2021;CA6I2507;ÉLÉMENT DE FILTRE À AIR PRIM / FILTER ELEMENT;CA;602237;011;ED00;E1-Service;1;U;66199;66199;XOF;100,89;EUR;M1-E;FIL.2.1;300032;MINES;;;;271586;Remplacement du filtre du moteur colmaté;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;20/09/2021;20/09/2021;;MINES;;ED536;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
228568;BSM0198958;Sortie d'article;23/09/2021;CA3261642;FILTRE SEPARATEUR EAU & CARB / FILTER AS-WATE;CA;602237;011;ED00;E1-Service;1;U;24585;24585;XOF;37,47;EUR;M1-E;1.G.4.2;300032;MINES;;;;271586;Remplacement du filtre du moteur colmaté;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;20/09/2021;20/09/2021;;MINES;;ED536;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
228568;BSM0198958;Sortie d'article;23/09/2021;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;E1-Service;1;U;15815;15815;XOF;24,1;EUR;M1-E;1.G.3.3;300032;MINES;;;;271586;Remplacement du filtre du moteur colmaté;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;20/09/2021;20/09/2021;;MINES;;ED536;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
232512;BSM0201373;Sortie d'article;09/11/2021;CA3261642;FILTRE SEPARATEUR EAU & CARB / FILTER AS-WATE;CA;602237;011;ED00;E1-Service;1;U;24839,77;24839,77;XOF;37,86;EUR;M1-E;1.G.4.2;300032;MINES;;;;271587;MAINTENANCE 250H CAT D9R;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;09/11/2021;09/11/2021;;MINES;;ED537;E1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
232512;BSM0201373;Sortie d'article;09/11/2021;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;E1-Service;1;U;16295,22;16295,22;XOF;24,83;EUR;M1-E;1.G.3.3;300032;MINES;;;;271587;MAINTENANCE 250H CAT D9R;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;09/11/2021;09/11/2021;;MINES;;ED537;E1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
228404;BSM0199005;Sortie d'article;22/09/2021;CA3519918;AMPOULE HALOGENE 24 V 70W / LAMP-HALOGEN 24-VOLT, 70-WAT;CA;602237;013;ED00;;3;U;6628,71;19886,12;XOF;30,31;EUR;M1-E;5.G.6.5;300032;MINES;;;;271668;Probleme d'éclairage et d'alarme de recul;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;18/09/2021;18/09/2021;;MINES;;ED534;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
228403;BSM0199005;Sortie d'article;22/09/2021;CA2S6024;FUSE;CA;602237;013;ED00;Consommables;9;U;322;2898;XOF;5,68;USD;M1-D;5.G.1.1;300032;MINES;;;;271668;Probleme d'éclairage et d'alarme de recul;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;18/09/2021;18/09/2021;;MINES;;ED534;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
228393;BSM0197785;Sortie d'article;21/09/2021;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;E1-Service;2;U;15815;31630;XOF;48,2;EUR;M1-E;1.G.3.3;300032;MINES;;;;271670;MAINTENANCE 50HRS SMART ROC D65 LF;I.DARANKOUM;P20071;PARCMIN-RAL1;000140;Clôturé-;;20/09/2021;20/09/2021;;MINES;;CL548;STE1;CL;CL26;PRODUCTION;RAL1;GEO-MINES;
228391;BSM0198961;Sortie d'article;21/09/2021;CA3261642;FILTRE SEPARATEUR EAU & CARB / FILTER AS-WATE;CA;602237;011;ED00;E1-Service;1;U;24585;24585;XOF;37,47;EUR;M1-E;1.G.4.2;300032;MINES;;;;271675;Remplacement des filtres à gasoil et separateur;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;20/09/2021;20/09/2021;;MINES;;ED522;STE1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
228391;BSM0198961;Sortie d'article;21/09/2021;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;E1-Service;1;U;15815;15815;XOF;24,1;EUR;M1-E;1.G.3.3;300032;MINES;;;;271675;Remplacement des filtres à gasoil et separateur;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;20/09/2021;20/09/2021;;MINES;;ED522;STE1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
229108;BSM0199383;Sortie d'article;02/10/2021;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;E1-Service;2;U;16104;32208;XOF;49,08;EUR;M1-E;1.G.3.3;300032;MINES;;;;271750;MAINTENANCE 250H ATL FLEXIROC D65;I.DARANKOUM;P20071;PARCMIN-RAL1;000140;Clôturé-;;01/10/2021;01/10/2021;;MINES;;CL548;E1;CL;CL26;PRODUCTION;RAL1;GEO-MINES;
229570;BSM0198771;Sortie d'article;14/10/2021;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;E1-Service;2;U;16104;32208;XOF;49,08;EUR;M1-E;1.G.3.3;300032;MINES;;;;271751;MAINTENANCE 500H ATL FLEXIROC D65;I.DARANKOUM;P20071;PARCMIN-RAL1;000140;Clôturé-;;13/10/2021;13/10/2021;;MINES;;CL548;E1;CL;CL26;PRODUCTION;RAL1;GEO-MINES;
232797;BSM0201802;Sortie d'article;15/11/2021;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;E1-Service;2;U;16295,22;32590,43;XOF;49,67;EUR;M1-E;1.G.3.3;300032;MINES;;;;271752;MAINTENANCE 1000H ATL FLEXIROC D65;I.DARANKOUM;P20071;PARCMIN-RAL1;000140;Clôturé-;;13/11/2021;13/11/2021;;MINES;;CL548;E1;CL;CL26;PRODUCTION;RAL1;GEO-MINES;
235168;BSM0203560;Sortie d'article;13/01/2022;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;E1-Service;2;U;16809,93;33619,86;XOF;51,24;EUR;M1-E;1.G.3.3;300032;MINES;;;;271753;MAINTENANCE 2000H ATL FLEXIROC D65;I.DARANKOUM;P20071;PARCMIN-RAL1;000140;Clôturé-;;14/01/2022;14/01/2022;;MINES;;CL548;E1;CL;CL26;PRODUCTION;RAL1;GEO-MINES;
228573;BSM0199163;Sortie d'article;23/09/2021;CA3519918;AMPOULE HALOGENE 24 V 70W / LAMP-HALOGEN 24-VOLT, 70-WAT;CA;602237;013;ED00;;5;U;6628,71;33143,53;XOF;50,51;EUR;M1-E;5.G.6.5;300032;MINES;;;;271886;LAMP REMPLACAES;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;22/09/2021;22/09/2021;;MINES;;ED534;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
228792;BSM0197221;Sortie d'article;29/09/2021;CA5J1192;ROULEMENT / BEARING;CA;602237;013;ED00;;1;U;45635;45635;XOF;89,4;USD;M1-D;6.D.6.4;300032;MINES;;;;271896;Partial rebuild & Backlogs repair;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;22/09/2021;22/09/2021;;MINES;;ED535;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
229113;BSM0199378;Sortie d'article;02/10/2021;CA9L6130;JEU DE COURROIES / VEE BELT SET;CA;602237;013;ED00;;1;U;27875,49;27875,49;XOF;54,61;USD;M1-D;7.D.3.3;300032;MINES;;;;271896;Partial rebuild & Backlogs repair;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;22/09/2021;22/09/2021;;MINES;;ED535;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
228977;BSM0198767;Sortie d'article;30/09/2021;CA2404819;KIT-SEAL-H.C;CA;602237;013;ED00;;1;U;50608;50608;XOF;99,14;USD;M1-D;5.D.5.3;300032;MINES;;;;271896;Partial rebuild & Backlogs repair;S.TUO;P20071;PARCMIN-RAL1;000140;Clôturé-;;22/09/2021;22/09/2021;;MINES;;ED535;R2;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
245781;BSM0208321/08796B;Sortie d'article;21/04/2022;CA5P2228;BOULON 1/2 - 13 x 1 in. / BOLT 1/2-13X1-IN;CA;602237;016;ED00;UC-Under carriage;100;U;479,73;47973,2;XOF;93,98;USD;MB-D;MB.D.3/08796B;300032;MINES;;;;252952;PIECES POUR RECONDITIONNEMENT DES TRACK DA ( ED532);S.TUO;P20071;PARCMIN-RAL1;000140;En attente d’exécution;;;;;MINES;;ED521;U1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
245781;BSM0208321/08796B;Sortie d'article;21/04/2022;CA4221470;PROTECTION / GUARD;CA;602237;016;ED00;;2;U;198639,68;397279,36;XOF;778,27;USD;MB-D;MB.D.3/08796B;300032;MINES;;;;252952;PIECES POUR RECONDITIONNEMENT DES TRACK DA ( ED532);S.TUO;P20071;PARCMIN-RAL1;000140;En attente d’exécution;;;;;MINES;;ED521;U1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
