Propriétaire;Groupe;Modèle;Matériel;Compteur total;Année;Mois;Heure du mois;Unité
GKTSA;Large dozers;D9;ED510;37598;2023;11;0;HUR
GKTSA;Large dozers;D9;ED510;37598;2023;12;0;HUR
GKTSA;Large dozers;D9;ED510;37598;2024;1;0;HUR
GKTSA;Large dozers;D9;ED510;37598;2024;2;0;HUR
GKTSA;Large dozers;D9;ED510;37598;2024;3;0;HUR
GKTSA;Large dozers;D9;ED510;37598;2024;4;0;HUR
GKTSA;Large dozers;D9;ED510;37598;2024;5;0;HUR
GKTSA;Large dozers;D9;ED510;37598;2024;6;0;HUR
GKTSA;Large dozers;D9;ED510;37598;2024;7;0;HUR
GKTSA;Large dozers;D9;ED510;37598;2024;8;0;HUR
GKTSA;Large dozers;D9;ED510;37598;2024;9;0;HUR
GKTSA;Large dozers;D9;ED510;37598;2024;10;0;HUR
GKTSA;Large dozers;D9;ED510;37598;2024;11;0;HUR
GKTSA;Large dozers;D9;ED510;37598;2024;12;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2013;1;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2013;2;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2013;3;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2013;4;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2013;5;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2013;6;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2013;7;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2013;8;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2013;9;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2013;10;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2013;11;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2013;12;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2014;1;344;HUR
GKTSA;Large dozers;D9;ED511;38062;2014;2;415;HUR
GKTSA;Large dozers;D9;ED511;38062;2014;3;395;HUR
GKTSA;Large dozers;D9;ED511;38062;2014;4;392;HUR
GKTSA;Large dozers;D9;ED511;38062;2014;5;361;HUR
GKTSA;Large dozers;D9;ED511;38062;2014;6;367;HUR
GKTSA;Large dozers;D9;ED511;38062;2014;7;154;HUR
GKTSA;Large dozers;D9;ED511;38062;2014;8;205;HUR
GKTSA;Large dozers;D9;ED511;38062;2014;9;168;HUR
GKTSA;Large dozers;D9;ED511;38062;2014;10;375;HUR
GKTSA;Large dozers;D9;ED511;38062;2014;11;279;HUR
GKTSA;Large dozers;D9;ED511;38062;2014;12;353;HUR
GKTSA;Large dozers;D9;ED511;38062;2015;1;382;HUR
GKTSA;Large dozers;D9;ED511;38062;2015;2;320;HUR
GKTSA;Large dozers;D9;ED511;38062;2015;3;349;HUR
GKTSA;Large dozers;D9;ED511;38062;2015;4;353;HUR
GKTSA;Large dozers;D9;ED511;38062;2015;5;223;HUR
GKTSA;Large dozers;D9;ED511;38062;2015;6;385;HUR
GKTSA;Large dozers;D9;ED511;38062;2015;7;386;HUR
GKTSA;Large dozers;D9;ED511;38062;2015;8;292;HUR
GKTSA;Large dozers;D9;ED511;38062;2015;9;377;HUR
GKTSA;Large dozers;D9;ED511;38062;2015;10;388;HUR
GKTSA;Large dozers;D9;ED511;38062;2015;11;279;HUR
GKTSA;Large dozers;D9;ED511;38062;2015;12;312;HUR
GKTSA;Large dozers;D9;ED511;38062;2016;1;348;HUR
GKTSA;Large dozers;D9;ED511;38062;2016;2;393;HUR
GKTSA;Large dozers;D9;ED511;38062;2016;3;503;HUR
GKTSA;Large dozers;D9;ED511;38062;2016;4;264;HUR
GKTSA;Large dozers;D9;ED511;38062;2016;5;320;HUR
GKTSA;Large dozers;D9;ED511;38062;2016;6;4;HUR
GKTSA;Large dozers;D9;ED511;38062;2016;7;65;HUR
GKTSA;Large dozers;D9;ED511;38062;2016;8;441;HUR
GKTSA;Large dozers;D9;ED511;38062;2016;9;406;HUR
GKTSA;Large dozers;D9;ED511;38062;2016;10;299;HUR
GKTSA;Large dozers;D9;ED511;38062;2016;11;439;HUR
GKTSA;Large dozers;D9;ED511;38062;2016;12;378;HUR
GKTSA;Large dozers;D9;ED511;38062;2017;1;459;HUR
GKTSA;Large dozers;D9;ED511;38062;2017;2;232;HUR
GKTSA;Large dozers;D9;ED511;38062;2017;3;377;HUR
GKTSA;Large dozers;D9;ED511;38062;2017;4;494;HUR
GKTSA;Large dozers;D9;ED511;38062;2017;5;490;HUR
GKTSA;Large dozers;D9;ED511;38062;2017;6;454;HUR
GKTSA;Large dozers;D9;ED511;38062;2017;7;485;HUR
GKTSA;Large dozers;D9;ED511;38062;2017;8;226;HUR
GKTSA;Large dozers;D9;ED511;38062;2017;9;373;HUR
GKTSA;Large dozers;D9;ED511;38062;2017;10;301;HUR
GKTSA;Large dozers;D9;ED511;38062;2017;11;142;HUR
GKTSA;Large dozers;D9;ED511;38062;2017;12;387;HUR
GKTSA;Large dozers;D9;ED511;38062;2018;1;403;HUR
GKTSA;Large dozers;D9;ED511;38062;2018;2;397;HUR
GKTSA;Large dozers;D9;ED511;38062;2018;3;518;HUR
GKTSA;Large dozers;D9;ED511;38062;2018;4;91;HUR
GKTSA;Large dozers;D9;ED511;38062;2018;5;475;HUR
GKTSA;Large dozers;D9;ED511;38062;2018;6;477;HUR
GKTSA;Large dozers;D9;ED511;38062;2018;7;449;HUR
GKTSA;Large dozers;D9;ED511;38062;2018;8;473;HUR
GKTSA;Large dozers;D9;ED511;38062;2018;9;421;HUR
GKTSA;Large dozers;D9;ED511;38062;2018;10;428;HUR
GKTSA;Large dozers;D9;ED511;38062;2018;11;295;HUR
GKTSA;Large dozers;D9;ED511;38062;2018;12;414;HUR
GKTSA;Large dozers;D9;ED511;38062;2019;1;417;HUR
GKTSA;Large dozers;D9;ED511;38062;2019;2;132;HUR
GKTSA;Large dozers;D9;ED511;38062;2019;3;203;HUR
GKTSA;Large dozers;D9;ED511;38062;2019;4;358;HUR
GKTSA;Large dozers;D9;ED511;38062;2019;5;335;HUR
GKTSA;Large dozers;D9;ED511;38062;2019;6;291;HUR
GKTSA;Large dozers;D9;ED511;38062;2019;7;320;HUR
GKTSA;Large dozers;D9;ED511;38062;2019;8;275;HUR
GKTSA;Large dozers;D9;ED511;38062;2019;9;354;HUR
GKTSA;Large dozers;D9;ED511;38062;2019;10;499;HUR
GKTSA;Large dozers;D9;ED511;38062;2019;11;266;HUR
GKTSA;Large dozers;D9;ED511;38062;2019;12;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2020;1;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2020;2;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2020;3;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2020;4;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2020;5;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2020;6;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2020;7;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2020;8;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2020;9;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2020;10;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2020;11;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2020;12;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2021;1;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2021;2;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2021;3;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2021;4;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2021;5;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2021;6;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2021;7;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2021;8;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2021;9;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2021;10;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2021;11;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2021;12;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2022;1;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2022;2;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2022;3;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2022;4;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2022;5;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2022;6;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2022;7;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2022;8;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2022;9;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2022;10;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2022;11;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2022;12;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2023;1;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2023;2;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2023;3;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2023;4;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2023;5;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2023;6;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2023;7;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2023;8;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2023;9;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2023;10;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2023;11;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2023;12;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2024;1;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2024;2;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2024;3;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2024;4;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2024;5;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2024;6;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2024;7;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2024;8;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2024;9;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2024;10;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2024;11;0;HUR
GKTSA;Large dozers;D9;ED511;38062;2024;12;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2013;1;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2013;2;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2013;3;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2013;4;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2013;5;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2013;6;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2013;7;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2013;8;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2013;9;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2013;10;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2013;11;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2013;12;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2014;1;392;HUR
GKTSA;Large dozers;D9;ED512;36843;2014;2;293;HUR
GKTSA;Large dozers;D9;ED512;36843;2014;3;367;HUR
GKTSA;Large dozers;D9;ED512;36843;2014;4;375;HUR
GKTSA;Large dozers;D9;ED512;36843;2014;5;287;HUR
GKTSA;Large dozers;D9;ED512;36843;2014;6;246;HUR
GKTSA;Large dozers;D9;ED512;36843;2014;7;373;HUR
GKTSA;Large dozers;D9;ED512;36843;2014;8;351;HUR
GKTSA;Large dozers;D9;ED512;36843;2014;9;286;HUR
GKTSA;Large dozers;D9;ED512;36843;2014;10;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2014;11;146;HUR
GKTSA;Large dozers;D9;ED512;36843;2014;12;391;HUR
GKTSA;Large dozers;D9;ED512;36843;2015;1;395;HUR
GKTSA;Large dozers;D9;ED512;36843;2015;2;355;HUR
GKTSA;Large dozers;D9;ED512;36843;2015;3;276;HUR
GKTSA;Large dozers;D9;ED512;36843;2015;4;383;HUR
GKTSA;Large dozers;D9;ED512;36843;2015;5;353;HUR
GKTSA;Large dozers;D9;ED512;36843;2015;6;348;HUR
GKTSA;Large dozers;D9;ED512;36843;2015;7;352;HUR
GKTSA;Large dozers;D9;ED512;36843;2015;8;368;HUR
GKTSA;Large dozers;D9;ED512;36843;2015;9;343;HUR
GKTSA;Large dozers;D9;ED512;36843;2015;10;386;HUR
GKTSA;Large dozers;D9;ED512;36843;2015;11;312;HUR
GKTSA;Large dozers;D9;ED512;36843;2015;12;293;HUR
GKTSA;Large dozers;D9;ED512;36843;2016;1;207;HUR
GKTSA;Large dozers;D9;ED512;36843;2016;2;85;HUR
GKTSA;Large dozers;D9;ED512;36843;2016;3;438;HUR
GKTSA;Large dozers;D9;ED512;36843;2016;4;472;HUR
GKTSA;Large dozers;D9;ED512;36843;2016;5;421;HUR
GKTSA;Large dozers;D9;ED512;36843;2016;6;428;HUR
GKTSA;Large dozers;D9;ED512;36843;2016;7;318;HUR
GKTSA;Large dozers;D9;ED512;36843;2016;8;321;HUR
GKTSA;Large dozers;D9;ED512;36843;2016;9;230;HUR
GKTSA;Large dozers;D9;ED512;36843;2016;10;227;HUR
GKTSA;Large dozers;D9;ED512;36843;2016;11;240;HUR
GKTSA;Large dozers;D9;ED512;36843;2016;12;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2017;1;132;HUR
GKTSA;Large dozers;D9;ED512;36843;2017;2;392;HUR
GKTSA;Large dozers;D9;ED512;36843;2017;3;415;HUR
GKTSA;Large dozers;D9;ED512;36843;2017;4;156;HUR
GKTSA;Large dozers;D9;ED512;36843;2017;5;395;HUR
GKTSA;Large dozers;D9;ED512;36843;2017;6;483;HUR
GKTSA;Large dozers;D9;ED512;36843;2017;7;500;HUR
GKTSA;Large dozers;D9;ED512;36843;2017;8;428;HUR
GKTSA;Large dozers;D9;ED512;36843;2017;9;408;HUR
GKTSA;Large dozers;D9;ED512;36843;2017;10;360;HUR
GKTSA;Large dozers;D9;ED512;36843;2017;11;465;HUR
GKTSA;Large dozers;D9;ED512;36843;2017;12;427;HUR
GKTSA;Large dozers;D9;ED512;36843;2018;1;423;HUR
GKTSA;Large dozers;D9;ED512;36843;2018;2;205;HUR
GKTSA;Large dozers;D9;ED512;36843;2018;3;270;HUR
GKTSA;Large dozers;D9;ED512;36843;2018;4;333;HUR
GKTSA;Large dozers;D9;ED512;36843;2018;5;380;HUR
GKTSA;Large dozers;D9;ED512;36843;2018;6;407;HUR
GKTSA;Large dozers;D9;ED512;36843;2018;7;471;HUR
GKTSA;Large dozers;D9;ED512;36843;2018;8;337;HUR
GKTSA;Large dozers;D9;ED512;36843;2018;9;255;HUR
GKTSA;Large dozers;D9;ED512;36843;2018;10;276;HUR
GKTSA;Large dozers;D9;ED512;36843;2018;11;351;HUR
GKTSA;Large dozers;D9;ED512;36843;2018;12;377;HUR
GKTSA;Large dozers;D9;ED512;36843;2019;1;263;HUR
GKTSA;Large dozers;D9;ED512;36843;2019;2;113;HUR
GKTSA;Large dozers;D9;ED512;36843;2019;3;281;HUR
GKTSA;Large dozers;D9;ED512;36843;2019;4;339;HUR
GKTSA;Large dozers;D9;ED512;36843;2019;5;267;HUR
GKTSA;Large dozers;D9;ED512;36843;2019;6;385;HUR
GKTSA;Large dozers;D9;ED512;36843;2019;7;246;HUR
GKTSA;Large dozers;D9;ED512;36843;2019;8;115;HUR
GKTSA;Large dozers;D9;ED512;36843;2019;9;106;HUR
GKTSA;Large dozers;D9;ED512;36843;2019;10;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2019;11;334;HUR
GKTSA;Large dozers;D9;ED512;36843;2019;12;332;HUR
GKTSA;Large dozers;D9;ED512;36843;2020;1;397;HUR
GKTSA;Large dozers;D9;ED512;36843;2020;2;126;HUR
GKTSA;Large dozers;D9;ED512;36843;2020;3;151;HUR
GKTSA;Large dozers;D9;ED512;36843;2020;4;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2020;5;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2020;6;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2020;7;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2020;8;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2020;9;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2020;10;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2020;11;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2020;12;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2021;1;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2021;2;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2021;3;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2021;4;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2021;5;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2021;6;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2021;7;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2021;8;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2021;9;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2021;10;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2021;11;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2021;12;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2022;1;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2022;2;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2022;3;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2022;4;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2022;5;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2022;6;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2022;7;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2022;8;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2022;9;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2022;10;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2022;11;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2022;12;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2023;1;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2023;2;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2023;3;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2023;4;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2023;5;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2023;6;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2023;7;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2023;8;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2023;9;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2023;10;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2023;11;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2023;12;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2024;1;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2024;2;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2024;3;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2024;4;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2024;5;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2024;6;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2024;7;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2024;8;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2024;9;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2024;10;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2024;11;0;HUR
GKTSA;Large dozers;D9;ED512;36843;2024;12;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2013;1;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2013;2;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2013;3;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2013;4;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2013;5;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2013;6;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2013;7;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2013;8;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2013;9;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2013;10;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2013;11;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2013;12;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2014;1;404;HUR
GKTSA;Large dozers;D9;ED513;40995;2014;2;341;HUR
GKTSA;Large dozers;D9;ED513;40995;2014;3;378;HUR
GKTSA;Large dozers;D9;ED513;40995;2014;4;370;HUR
GKTSA;Large dozers;D9;ED513;40995;2014;5;314;HUR
GKTSA;Large dozers;D9;ED513;40995;2014;6;232;HUR
GKTSA;Large dozers;D9;ED513;40995;2014;7;317;HUR
GKTSA;Large dozers;D9;ED513;40995;2014;8;400;HUR
GKTSA;Large dozers;D9;ED513;40995;2014;9;383;HUR
GKTSA;Large dozers;D9;ED513;40995;2014;10;215;HUR
GKTSA;Large dozers;D9;ED513;40995;2014;11;374;HUR
GKTSA;Large dozers;D9;ED513;40995;2014;12;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2015;1;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2015;2;207;HUR
GKTSA;Large dozers;D9;ED513;40995;2015;3;368;HUR
GKTSA;Large dozers;D9;ED513;40995;2015;4;330;HUR
GKTSA;Large dozers;D9;ED513;40995;2015;5;377;HUR
GKTSA;Large dozers;D9;ED513;40995;2015;6;354;HUR
GKTSA;Large dozers;D9;ED513;40995;2015;7;502;HUR
GKTSA;Large dozers;D9;ED513;40995;2015;8;378;HUR
GKTSA;Large dozers;D9;ED513;40995;2015;9;235;HUR
GKTSA;Large dozers;D9;ED513;40995;2015;10;131;HUR
GKTSA;Large dozers;D9;ED513;40995;2015;11;459;HUR
GKTSA;Large dozers;D9;ED513;40995;2015;12;317;HUR
GKTSA;Large dozers;D9;ED513;40995;2016;1;426;HUR
GKTSA;Large dozers;D9;ED513;40995;2016;2;383;HUR
GKTSA;Large dozers;D9;ED513;40995;2016;3;406;HUR
GKTSA;Large dozers;D9;ED513;40995;2016;4;426;HUR
GKTSA;Large dozers;D9;ED513;40995;2016;5;404;HUR
GKTSA;Large dozers;D9;ED513;40995;2016;6;400;HUR
GKTSA;Large dozers;D9;ED513;40995;2016;7;401;HUR
GKTSA;Large dozers;D9;ED513;40995;2016;8;388;HUR
GKTSA;Large dozers;D9;ED513;40995;2016;9;158;HUR
GKTSA;Large dozers;D9;ED513;40995;2016;10;353;HUR
GKTSA;Large dozers;D9;ED513;40995;2016;11;322;HUR
GKTSA;Large dozers;D9;ED513;40995;2016;12;431;HUR
GKTSA;Large dozers;D9;ED513;40995;2017;1;250;HUR
GKTSA;Large dozers;D9;ED513;40995;2017;2;288;HUR
GKTSA;Large dozers;D9;ED513;40995;2017;3;430;HUR
GKTSA;Large dozers;D9;ED513;40995;2017;4;486;HUR
GKTSA;Large dozers;D9;ED513;40995;2017;5;341;HUR
GKTSA;Large dozers;D9;ED513;40995;2017;6;450;HUR
GKTSA;Large dozers;D9;ED513;40995;2017;7;383;HUR
GKTSA;Large dozers;D9;ED513;40995;2017;8;467;HUR
GKTSA;Large dozers;D9;ED513;40995;2017;9;361;HUR
GKTSA;Large dozers;D9;ED513;40995;2017;10;377;HUR
GKTSA;Large dozers;D9;ED513;40995;2017;11;484;HUR
GKTSA;Large dozers;D9;ED513;40995;2017;12;390;HUR
GKTSA;Large dozers;D9;ED513;40995;2018;1;442;HUR
GKTSA;Large dozers;D9;ED513;40995;2018;2;363;HUR
GKTSA;Large dozers;D9;ED513;40995;2018;3;281;HUR
GKTSA;Large dozers;D9;ED513;40995;2018;4;204;HUR
GKTSA;Large dozers;D9;ED513;40995;2018;5;340;HUR
GKTSA;Large dozers;D9;ED513;40995;2018;6;429;HUR
GKTSA;Large dozers;D9;ED513;40995;2018;7;504;HUR
GKTSA;Large dozers;D9;ED513;40995;2018;8;463;HUR
GKTSA;Large dozers;D9;ED513;40995;2018;9;416;HUR
GKTSA;Large dozers;D9;ED513;40995;2018;10;150;HUR
GKTSA;Large dozers;D9;ED513;40995;2018;11;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2018;12;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2019;1;277;HUR
GKTSA;Large dozers;D9;ED513;40995;2019;2;325;HUR
GKTSA;Large dozers;D9;ED513;40995;2019;3;278;HUR
GKTSA;Large dozers;D9;ED513;40995;2019;4;329;HUR
GKTSA;Large dozers;D9;ED513;40995;2019;5;451;HUR
GKTSA;Large dozers;D9;ED513;40995;2019;6;381;HUR
GKTSA;Large dozers;D9;ED513;40995;2019;7;459;HUR
GKTSA;Large dozers;D9;ED513;40995;2019;8;342;HUR
GKTSA;Large dozers;D9;ED513;40995;2019;9;435;HUR
GKTSA;Large dozers;D9;ED513;40995;2019;10;404;HUR
GKTSA;Large dozers;D9;ED513;40995;2019;11;405;HUR
GKTSA;Large dozers;D9;ED513;40995;2019;12;466;HUR
GKTSA;Large dozers;D9;ED513;40995;2020;1;419;HUR
GKTSA;Large dozers;D9;ED513;40995;2020;2;291;HUR
GKTSA;Large dozers;D9;ED513;40995;2020;3;317;HUR
GKTSA;Large dozers;D9;ED513;40995;2020;4;449;HUR
GKTSA;Large dozers;D9;ED513;40995;2020;5;502;HUR
GKTSA;Large dozers;D9;ED513;40995;2020;6;321;HUR
GKTSA;Large dozers;D9;ED513;40995;2020;7;144;HUR
GKTSA;Large dozers;D9;ED513;40995;2020;8;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2020;9;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2020;10;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2020;11;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2020;12;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2021;1;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2021;2;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2021;3;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2021;4;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2021;5;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2021;6;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2021;7;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2021;8;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2021;9;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2021;10;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2021;11;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2021;12;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2022;1;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2022;2;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2022;3;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2022;4;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2022;5;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2022;6;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2022;7;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2022;8;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2022;9;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2022;10;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2022;11;0;HUR
GKTSA;Large dozers;D9;ED513;40995;2022;12;0;HUR
